author_id,author_name,affiliation,pqi_score,anci_score,accel_score,h_index,citations
3363650,Chenghao Dong,Unknown,2.84,4.32,0.26,1,59
33638380,Arindam Mandal,Unknown,1.6,0.32,0.26,22,1363
3363972,Chao-Chung Wu,Unknown,1.56,1.04,0.0,4,263
3364022,Kaixiong Zhou,Unknown,0.54,0.12,0.0,19,1607
3364034,Hyesung Ji,Unknown,0.89,0.27,0.0,8,235
33642939,Jiebo Luo,University of Rochester,2.59,2.8,-0.59,99,41849
3364465,Dean Carignan,Unknown,2.42,0.81,0.26,4,1170
33646868,Shakila Mahjabin Tonni,Unknown,0.31,0.0,0.0,3,34
3364789,Emaad Manzoor,Unknown,1.54,1.01,0.0,8,470
3365029,Diane Bouchacourt,Unknown,2.69,9.44,0.06,18,1529
33650938,Lexing Xie,Unknown,0.63,0.2,0.0,40,8411
3365231,Naveen Arivazhagan,Unknown,2.84,19.18,-0.08,16,2936
3365279,Zeljko Kraljevic,Unknown,1.92,2.95,0.0,15,1019
33652871,Lynne Cahill,Unknown,2.65,0.91,0.0,15,632
3365389,Hadas Kotek,Unknown,1.71,0.96,0.73,13,777
3365565,Yannis Assael,Google DeepMind,2.86,7.94,0.0,20,4338
3365603,Daniel Andor,Unknown,3.11,12.74,-0.37,16,4141
3365740,Yi-Ling Chung,University of Trento,2.61,14.28,0.16,5,440
3365851,N. Gimelshein,Unknown,1.7,0.0,0.0,19,45465
33658817,Kei Uchiumi,Unknown,1.42,1.28,0.44,5,96
3365985,Anandhavelu Natarajan,Unknown,1.33,1.27,0.71,7,207
3366523,Jiaqing Liang,Unknown,1.49,0.76,1.62,18,1209
33666044,Andrew Senior,Unknown,3.4,17.35,0.0,56,67839
3366777,Lingjuan Lyu,Unknown,2.24,5.81,0.48,27,3864
3366968,Emad Alghamdi,Unknown,2.13,1.39,34.0,4,170
3367628,Florian Strub,Unknown,2.3,0.63,0.0,24,12068
3367790,Seong Hwang,Unknown,1.15,2.0,0.26,12,474
3368239,Balaji Peddamuthu,Unknown,0.81,0.0,0.0,2,27
3368861,Ranjan Shrestha,Unknown,0.89,0.43,0.59,6,141
3369052,Jack Lanchantin,Meta AI,1.41,5.0,-0.25,15,3605
3370335,Bayu Trisedya,Unknown,2.11,7.1,-0.16,9,769
33706977,Joshua Levine,Unknown,2.27,0.57,0.0,23,2507
3371599,Huanbo Luan,Unknown,2.8,10.89,-0.48,30,6265
3372257,Markus Zopf,Unknown,2.54,5.36,-0.21,8,174
33727421,Fei Mi,Unknown,2.03,1.8,1.82,19,1526
33728083,Tong Ruan,Unknown,1.38,0.83,0.0,15,808
3372941,Rotem Dror,Unknown,2.3,7.23,0.43,13,1117
3373316,Evangelia Spiliopoulou,Unknown,1.78,0.74,0.0,6,90
3374015,Zhenya Huang,Unknown,1.35,0.72,1.45,35,4366
3374059,Jen-Nan Chen,Unknown,2.47,1.65,0.0,4,106
3374063,Yuhuai Wu,Unknown,1.58,4.93,0.44,36,16037
33743685,Hiromi Ozaku,Unknown,2.95,3.45,0.0,7,205
3375249,Yuning Mao,Unknown,2.47,4.14,0.73,22,14761
3375291,Shubha Guha,Unknown,3.2,17.24,0.26,5,266
3375824,Urwa Muaz,Unknown,2.67,12.09,-0.31,4,120
3375999,Varun Gangal,Carnegie Mellon University,2.26,6.92,0.41,12,1687
3376175,Maria Lomeli,Unknown,0.88,0.61,0.0,12,3172
3376667,Chung-Chi Chen,"AIST, Japan",1.96,2.98,-0.09,13,499
3376845,Adhiguna Kuncoro,Unknown,2.77,7.18,0.05,18,3583
3376877,Priyam Tejaswin,Unknown,1.29,3.88,0.59,4,127
3376969,Lifu Tu,Unknown,2.04,3.89,-0.15,12,1893
33770417,Indira Sen,Unknown,2.43,2.44,0.52,11,442
3377142,Prajit Ramachandran,Unknown,3.3,31.33,-0.21,12,6632
33772005,Vijay Mago,Unknown,1.13,2.02,0.0,16,996
33772445,Jillian Fisher,University of Washington,2.44,1.38,2.87,9,370
3377551,Alessandro Presta,Unknown,3.51,22.45,0.0,6,1540
3377711,Keerthiram Murugesan,Unknown,1.4,0.4,0.44,15,716
33778205,Senthilkumar Chandramohan,Unknown,1.78,0.33,0.0,9,431
3377849,Vaclav Cvicek,Unknown,3.15,11.0,-0.33,6,622
3377939,Anchit Gupta,Unknown,2.09,4.14,0.32,11,1514
3378168,Abhisek Chakrabarty,"NICT, Japan",2.75,4.89,0.0,6,123
3378399,Reem Suwaileh,Unknown,2.17,0.96,0.0,18,1086
3378457,Boya Peng,Unknown,1.83,0.47,0.0,5,392
3379045,Martin Tappler,Unknown,0.33,0.0,0.0,15,585
3379322,Wai Vong,Unknown,2.73,2.79,0.0,13,367
3379438,Vasanth Sarathy,Unknown,0.75,0.71,0.0,11,406
3379701,Alexandra Chronopoulou,Google,1.99,5.03,-0.02,13,2546
3380053,Ram Bhakta,Unknown,1.83,0.12,0.0,3,88
3380508,Walter Talamonti,Unknown,1.07,0.67,0.0,12,1164
3380587,Ivan Yamshchikov,Technical University of Applied Sciences Würzburg-Schweinfurt,2.52,1.78,-0.13,10,323
3380593,Barbara Pavlek,Unknown,2.44,0.95,0.0,3,37
33806547,Chau Tran,Unknown,2.46,5.3,0.44,9,2269
33813476,Hassan Sawaf,Unknown,1.47,0.06,0.0,10,686
33813750,Jacky Visser,Unknown,2.28,0.82,0.0,9,262
3381663,Edoardo Maria Ponti,Unknown,2.33,3.8,0.29,29,2829
3382125,Jiguang Shen,Unknown,2.47,0.87,0.73,9,297
3382279,Zijing Zhao,Unknown,1.53,0.41,0.41,12,764
3382568,Adam Trischler,Unknown,2.43,2.36,0.0,32,8370
3382735,Zhouyuan Huo,Unknown,2.67,1.78,0.0,24,7993
33828413,Muhammad Gulzar,Unknown,0.77,0.4,0.26,12,780
3383040,Guangtao Zheng,Unknown,2.99,12.93,0.59,8,262
3383271,Chen Qiu,Unknown,1.8,0.94,0.44,6,107
3383328,Adam Yala,UCSF,3.12,16.02,-0.21,17,2009
3383404,Chaoyuan Zuo,Unknown,2.1,0.54,0.0,4,74
3383477,Stalin Varanasi,Unknown,0.78,0.6,0.0,5,99
3383576,Clément Gautrais,Unknown,2.27,0.67,0.0,6,321
33838936,Joon-Ho Lim,Unknown,0.92,0.57,0.0,5,110
3384079,Juneki Hong,Unknown,1.92,1.24,0.0,2,25
33842085,Adit Krishnan,Unknown,0.79,0.4,0.26,12,515
3385010,Thi-Nga Ho,Unknown,0.52,0.14,0.0,3,65
33850557,Ashutosh Saboo,Unknown,1.7,0.0,0.0,2,1614
3385249,Anjana Vakil,Unknown,0.81,0.29,0.0,3,17
3385327,Gaoang Wang,Unknown,0.64,0.23,0.0,24,2056
3385516,Oyvind Tafjord,Unknown,2.57,6.43,0.35,29,9271
33860574,Takuya Matsuzaki,Unknown,2.6,6.5,0.14,21,2414
33861353,Vikas Bhardwaj,Unknown,2.48,3.19,-0.42,11,414
3386570,Eric Kolve,Unknown,2.16,0.14,0.0,11,4151
3386593,Xiyang Dai,Unknown,2.03,0.41,1.24,33,9616
3386660,Zohar Karnin,Unknown,2.02,2.16,-0.21,28,3263
3386996,Ting-Yun Chang,"Academia Sinica, Taiwan",2.32,5.06,1.29,9,323
33870107,Bo-Hsiang Tseng,Unknown,2.22,9.76,-0.04,12,1708
33870528,Kun Kuang,Unknown,1.88,1.96,0.65,23,1884
33870797,Jin Sakuma,Unknown,1.81,7.31,-0.21,6,315
3387240,Yuu Jinnai,Unknown,1.71,1.8,8.0,11,597
3387688,Oren Kalinsky,Unknown,1.4,0.54,0.0,4,98
3388591,Chaoyue Niu,Unknown,0.33,0.0,0.0,16,776
3389116,Ville Komulainen,Unknown,2.81,1.35,1.45,5,144
3389712,Yunlong Liang,Unknown,2.12,1.2,0.59,16,1089
3390191,Isaac Cowhey,Unknown,1.76,0.12,6.0,4,2753
3390326,Rei Miyata,Unknown,1.03,1.44,0.41,7,108
3390352,Mohammad Aliannejadi,Unknown,2.45,1.62,0.0,25,2573
3390598,Sourav Medya,Unknown,1.65,0.0,0.0,13,612
3390813,Elma Kerz,Unknown,1.41,1.08,0.44,11,365
3391027,Khac-Hoai Bui,Unknown,1.91,0.33,0.0,15,858
3391272,Ziwei Ji,Unknown,1.5,2.92,2.33,14,4663
33913193,Xuming He,ShanghaiTech University,1.78,5.97,1.92,35,6663
3391833,Qiuying Peng,OPPO Research Institute,2.92,6.97,7.0,6,146
3391951,Ambuj Mehrish,Unknown,1.31,0.3,0.0,9,549
33920013,Bradford W. Miller,Unknown,3.26,11.41,0.0,7,1111
3392041,Jiahao Li,Unknown,2.62,2.25,0.0,26,3016
33926030,Jiun-Hung Chen,Unknown,3.43,12.24,-0.07,13,1840
3393196,Xiaoyuan Yi,Tsinghua University,2.1,1.89,1.0,19,2700
3393293,Allen Schmaltz,Unknown,2.77,4.27,-0.21,8,362
3393294,Ilija Ilievski,Unknown,2.07,0.42,0.0,8,462
3393311,Sean Trott,Unknown,2.59,3.57,-0.21,12,436
3393380,Federico Nanni,Unknown,1.93,2.02,0.44,18,1264
3393606,Ananya Subburathinam,Unknown,2.92,4.16,-0.42,4,168
3393764,Raveesh Motlani,Unknown,2.5,3.77,0.0,3,106
3393799,Qingyu Yin,Unknown,1.7,2.35,0.3,15,681
3393851,Carissa Schoenick,Allen Institute for AI,1.71,0.3,0.0,10,3180
3393918,Stephan Zheng,Unknown,2.34,3.6,-0.34,21,2294
33945581,Chunyang Xiao,Bloomberg L.P.,2.32,5.63,0.0,5,157
3394760,Ramón Astudillo,IBM,2.51,3.71,-0.17,27,3314
3395273,Huajie Shao,Unknown,2.2,0.94,0.0,22,1775
3396235,Susik Yoon,University of Illinois at Urbana-Champaign,0.91,0.63,0.26,10,323
3396325,Eldon Schoop,Unknown,2.46,1.65,0.0,10,412
3396417,Kyle Booten,Unknown,2.27,1.26,0.0,5,98
33964593,Adam Polyak,Unknown,2.67,4.02,1.29,26,6330
3396547,Kaitlyn Zhou,Unknown,2.39,5.44,2.04,11,5089
3396583,Shayan Doroudi,Unknown,2.03,0.5,0.0,14,725
33968873,Baotian Hu,"Harbin Institute of Technology, Shenzhen",2.41,5.14,0.37,23,2918
3397269,Otilia Stretcu,Unknown,3.37,26.0,-0.37,11,684
33977299,Xuemeng Song,Unknown,1.94,3.1,1.29,32,3158
3397911,Georgios Paraskevopoulos,National Technical University of Athens,2.74,5.36,0.26,12,600
33981736,Ansong Ni,Yale University,2.49,2.61,2.98,13,1072
33985877,Annemarie Friedrich,University of Augsburg,2.29,2.75,-0.09,14,737
33992653,Zhiliang Tian,the Hong Kong University of Science and Technology,2.17,1.59,0.19,13,496
33999202,Yu Wang,Nanjing University of Posts and Telecommunications,2.62,2.76,-0.31,5,147
3400089,Dipta Tanaya,Unknown,1.63,0.0,0.0,4,39
3400291,Shih-Chieh Dai,Unknown,1.2,7.41,0.0,5,142
34015686,Soumajit Pramanik,Unknown,1.65,0.0,0.0,10,441
3401864,Ryota Hinami,Unknown,2.55,3.89,0.0,7,417
3402076,Matthew Engelhard,Unknown,2.16,0.37,0.0,14,793
34023411,Rajat Bhatnagar,Unknown,1.63,0.3,0.0,8,396
3402587,Maozong Zheng,Unknown,2.55,1.44,1.0,3,30
3403184,Prashanth Vijayaraghavan,Unknown,2.09,2.76,0.36,10,567
3403238,Orianna Demasi,Unknown,2.25,7.87,0.82,11,621
3403284,Simon Hegelich,Unknown,0.72,0.75,0.0,17,1160
3403288,Hardik Vala,Unknown,2.68,3.69,-0.21,5,233
3403731,Lyan Verwimp,Unknown,1.41,0.58,0.0,7,151
34042420,Jonathan Raiman,Unknown,2.69,6.0,-0.21,11,7348
3404365,Srikanth Ronanki,Unknown,1.81,0.73,0.71,14,585
3404556,Neil Zeghidour,Unknown,1.91,0.2,0.0,25,4689
3404759,Satanu Ghosh,Unknown,0.66,0.2,0.0,5,137
3404827,Shikhar Vashishth,Carnegie Mellon University,2.54,4.87,-0.16,17,2345
3404968,Yanru Qu,Unknown,2.85,4.05,-0.54,15,2652
34049807,Fengyu Guo,Unknown,2.62,2.76,-0.21,5,135
3405138,Niklas Kiehne,"Institute for Information Systems, TU Braunschweig",0.96,1.33,0.0,3,28
34052533,Yusuke Kido,Legalscape,2.73,3.33,0.0,3,65
3405393,Md Rizwan Parvez,Unknown,2.05,3.34,1.39,13,635
34060310,Jiaji Huang,Unknown,2.51,2.1,0.26,14,2259
34065547,Naveen Panwar,Unknown,2.48,1.2,0.0,7,335
34066479,Vignesh Ramanathan,Unknown,2.1,0.01,0.0,21,12515
3406736,Napat Thumwanit,Unknown,2.24,2.46,0.26,3,44
3407108,Abe Ittycheriah,Unknown,2.61,8.12,-0.13,8,1697
3407277,Adam Paszke,Unknown,1.7,0.0,0.0,10,63189
3407285,Matthias Plappert,Unknown,0.94,0.53,18.0,13,15208
3407296,Ziniu Hu,Unknown,2.31,3.37,0.26,19,3467
3407300,Carolyn Spadine,Unknown,2.9,2.85,0.0,1,72
3407327,Siyang Qin,Unknown,2.42,1.01,1.35,10,478
3407358,Ershad Banijamali,Unknown,2.34,1.27,0.0,7,218
3407364,Amirhossein Tebbifakhr,Unknown,2.36,1.04,0.0,5,88
3407465,Farhad Siddique,Unknown,2.4,3.13,-0.21,9,397
3407537,Berk Ekmekci,Unknown,1.99,0.01,0.0,5,2050
3407592,Jakub Sygnowski,Unknown,0.33,0.0,0.0,11,6185
3407646,David Mortensen,Carnegie Mellon University,2.28,1.66,1.05,17,1549
3407699,Tinghao Yu,Unknown,1.15,1.47,0.26,4,83
3407795,Yichun Yin,Unknown,2.91,8.33,-0.21,17,1366
3407809,Chuxu Zhang,Brandeis University,1.35,2.61,-0.21,20,3811
3407880,Daniel Mossing,Unknown,0.77,0.02,0.0,9,15141
3407898,Uday Saini,Unknown,2.62,2.95,0.26,3,49
34079649,Nikhil Krishnaswamy,Unknown,0.98,0.62,0.41,14,752
3407987,Madhav Nimishakavi,Unknown,2.28,1.58,0.26,8,705
34082172,Linlin Zong,Unknown,0.6,0.21,0.0,14,991
3408236,Zhiwen Xie,Unknown,2.09,2.91,0.0,17,648
3408672,Parsa Ghaffari,Unknown,2.16,14.59,-0.42,9,838
34086979,Giovanni Martino,Qatar Computing Research Institute,2.3,5.0,-0.05,41,4946
34094590,Hila Noga,Unknown,0.8,0.46,0.41,4,198
34102057,Marco Valentino,Idiap Research Institute,1.72,1.06,1.88,12,532
3410241,Gioacchino Tangari,Unknown,1.48,0.03,0.0,5,188
3410824,Muskan Garg,Unknown,1.13,2.02,0.0,12,497
3410976,John Prindle,Unknown,2.53,3.18,0.0,18,1151
34111867,Reginald Long,Unknown,3.0,10.75,0.0,1,102
34112357,Sanjeev Karn,Siemens,2.01,0.79,0.0,6,90
3411322,Sumith Kulal,Unknown,1.7,0.0,0.0,9,4498
34122238,Ed Lin,Unknown,1.94,1.42,0.26,9,243
34122399,Junfeng Yao,Unknown,2.57,2.01,-0.21,15,796
34122449,Kareem Ayoub,Unknown,0.33,0.0,0.0,5,3442
34128716,Yaru Hao,Unknown,2.44,18.1,0.93,16,3235
3413117,Christoph Alt,German Research Center for Artificial Intelligence,2.6,10.27,-0.43,10,583
34133335,Jeonghun Baek,Unknown,2.28,0.75,0.0,6,806
34145123,Todd Davies,University of Oxford,3.01,3.45,0.0,14,1059
34149749,Serena Yeung,Unknown,1.0,0.74,0.0,32,7152
3415312,Cornelia Fermuller,University of Maryland,0.33,0.0,0.0,14,723
34153325,Zhuoren Jiang,Unknown,2.07,0.35,0.0,2,10
3415700,Gaetano Rossiello,Unknown,2.05,1.94,-0.15,14,843
3416525,François Rousseau,Unknown,2.7,4.69,0.0,13,706
3416612,Matteo Cannaviccio,Unknown,2.78,3.55,0.0,4,74
3416737,Shannon Spruit,Unknown,2.95,29.57,-0.48,12,2233
34168107,Corey Lester,Unknown,1.09,0.88,0.0,11,361
34170717,Lifu Huang,Unknown,2.4,5.41,0.16,29,3262
3417227,Leandro Santos,Unknown,2.75,2.44,0.0,5,127
34173298,Samarth Bharadwaj,Unknown,2.47,1.79,0.26,22,2123
3417475,Tianyun Zhang,Unknown,1.55,3.79,0.26,18,1312
3417566,Siyou Liu,Unknown,2.35,0.96,0.41,7,87
34176020,Jesse Dodge,University of Washington,2.39,6.74,0.9,27,9013
3417784,Silvio Cordeiro,Unknown,2.52,2.59,0.0,10,513
3418405,Jie Wu,Unknown,2.45,2.24,0.0,11,531
34184418,Sewoong Oh,Unknown,1.44,3.54,-0.33,40,9190
34190344,Donghoon Han,Unknown,1.49,0.57,0.0,4,85
34199564,Maria Antoniak,Allen Institute for Artificial Intelligence,1.61,0.97,1.0,8,395
34202134,Nishant Subramani,Carnegie Mellon University,2.43,5.18,3.51,13,4020
3420683,Soham Dan,Unknown,1.2,1.19,1.08,7,334
34211015,Prajwal Panzade,Unknown,0.66,0.28,0.0,5,63
34211567,Gerlof Bouma,Unknown,2.32,0.29,0.0,11,1466
3421987,Kris Cao,DeepMind,2.4,3.28,0.26,12,810
3422004,Samuel Fraiberger,Unknown,2.47,1.38,0.44,13,1438
3422038,Su Blodgett,Microsoft Research,2.25,10.72,0.01,17,2828
3422058,Tegan Maharaj,Montreal Polytechnique,0.54,0.18,0.0,16,4475
3422089,Q. Pham,Unknown,3.59,25.54,0.47,2,729
3422165,Elaheh Raisi,Unknown,1.54,1.34,0.0,6,239
3422202,Dong Park,UC Berkeley,3.8,77.42,-0.37,12,3144
3422247,Sandro Pezzelle,Unknown,2.36,5.38,0.35,9,1026
3422336,Aäron Oord,Unknown,1.68,8.16,0.0,40,41330
3422414,Rastislav Rabatin,Unknown,1.54,0.07,0.0,1,4
34224293,Sibylle Rieder,Unknown,1.77,0.09,0.0,2,24
3422512,Simon Hengchen,"University of Gothenburg, University of Geneva",2.9,6.67,-0.13,13,743
3422551,Bahare Fatemi,Unknown,0.38,0.0,0.0,13,776
3422652,Lucas Mentch,Unknown,2.6,2.91,-0.21,16,1176
3422710,Julia Kreutzer,Unknown,2.34,3.88,1.03,23,2248
34227637,Zhongqiang Huang,Unknown,2.17,6.25,0.21,23,2328
3422793,Shamil Chollampatt,"Rakuten, Inc.",2.31,3.36,-0.34,10,613
3422854,Sebastijan Dumancic,Unknown,3.42,48.32,-0.25,13,1509
3422872,Dan Hendrycks,UC Berkeley,2.99,10.22,0.26,40,36319
3422876,Daylen Yang,Unknown,3.8,77.42,-0.37,2,1479
3422905,Sunil Sahu,"Inception Institute of Artificial Intelligence Abu Dhabi, UAE",2.87,8.85,-0.48,25,2339
3422908,Robin Jia,Unknown,2.42,24.65,0.06,24,8201
3422909,Abhyuday Jagannatha,Unknown,2.79,20.18,-0.31,12,993
3422911,Si Si,Unknown,1.02,1.59,0.0,21,3411
3422912,Zihang Dai,Unknown,3.08,40.53,-0.18,27,21671
3422919,Abram Handler,Unknown,2.36,1.22,-0.45,6,177
3422953,Katharina Kann,Unknown,2.21,2.9,-0.03,26,2965
3422981,Vojtech Hudecek,Unknown,2.63,4.17,0.26,6,135
3423014,Tobias Denkinger,Unknown,2.1,0.76,0.0,3,20
3423021,Albert Zeyer,AppTek,2.01,10.84,0.0,18,1835
34245177,Maria Chang,Unknown,1.77,0.72,-0.21,12,1042
34260749,Jiashu Pu,Unknown,1.48,0.29,0.44,6,130
3426757,Yanpeng Zhao,Unknown,2.58,3.5,0.26,16,673
34269118,Haoyu Wang,University of Pennsylvania,2.13,3.57,0.34,13,827
34269227,Jack Rae,Unknown,2.32,9.11,0.0,24,10417
3427127,Amandalynne Paullada,Unknown,1.02,1.49,-0.21,7,914
34277946,David Pierce,Unknown,2.94,7.94,0.0,10,673
3427937,Jiayang Song,Unknown,0.71,0.5,0.0,8,328
34280810,Gunnar Sigurdsson,Unknown,2.38,0.64,0.0,11,2175
3428237,Juncheng Li,Carnegie Mellon University,1.11,1.25,1.0,13,1794
34284131,Kaiyu Yang,Unknown,2.91,12.0,1.41,15,6268
34286525,Ryen White,Unknown,2.49,1.25,0.26,62,16942
3428769,Victor Zhong,University of Washington,2.83,16.25,0.76,22,6628
34291483,Badrinath Jayakumar,Unknown,1.47,0.4,0.0,2,9
34296085,Yulei Sui,Unknown,1.26,0.76,0.44,33,3663
3430216,Youssef Tamaazousti,Unknown,2.31,0.68,0.0,9,243
